total_time1,air_time1,paper_time1,mean_speed_on_paper1,mean_speed_in_air1,mean_acc_on_paper1,mean_acc_in_air1,mean_jerk_on_paper1,mean_jerk_in_air1,pressure_mean1,pressure_var1,gmrt_on_paper1,gmrt_in_air1,mean_gmrt1,num_of_pendown1,max_x_extension1,max_y_extension1,disp_index1,total_time2,air_time2,paper_time2,mean_speed_on_paper2,mean_speed_in_air2,mean_acc_on_paper2,mean_acc_in_air2,mean_jerk_on_paper2,mean_jerk_in_air2,pressure_mean2,pressure_var2,gmrt_on_paper2,gmrt_in_air2,mean_gmrt2,num_of_pendown2,max_x_extension2,max_y_extension2,disp_index2,total_time3,air_time3,paper_time3,mean_speed_on_paper3,mean_speed_in_air3,mean_acc_on_paper3,mean_acc_in_air3,mean_jerk_on_paper3,mean_jerk_in_air3,pressure_mean3,pressure_var3,gmrt_on_paper3,gmrt_in_air3,mean_gmrt3,num_of_pendown3,max_x_extension3,max_y_extension3,disp_index3,total_time4,air_time4,paper_time4,mean_speed_on_paper4,mean_speed_in_air4,mean_acc_on_paper4,mean_acc_in_air4,mean_jerk_on_paper4,mean_jerk_in_air4,pressure_mean4,pressure_var4,gmrt_on_paper4,gmrt_in_air4,mean_gmrt4,num_of_pendown4,max_x_extension4,max_y_extension4,disp_index4,total_time5,air_time5,paper_time5,mean_speed_on_paper5,mean_speed_in_air5,mean_acc_on_paper5,mean_acc_in_air5,mean_jerk_on_paper5,mean_jerk_in_air5,pressure_mean5,pressure_var5,gmrt_on_paper5,gmrt_in_air5,mean_gmrt5,num_of_pendown5,max_x_extension5,max_y_extension5,disp_index5,LastColumn
13000.0,2930.0,9741.875,2.566982643,5.216168329,0.106993036,0.19111502,0.015565552,0.025509241,1967.197617,58974.02748,156.7275644,333.8394495,245.283507,9,2428.0,9491.0,1.55e-05,9045.0,3540.0,5505.0,2.063758039,1.391327047,0.062043493,0.329346126,0.009491686,0.052191328,1872.864668,120198.1206,125.4301969,223.4272718,174.4287344,4,1515.0,4706.0,7.83e-06,4175.0,1600.0,2575,3.649124248,4.726727396,0.199232412,0.49787525925,0.02405557,0.069452501625,1833.219417,184246.8043,162.5402935,286.7243626,224.632328,3,581,3501.0,4.88e-06,21620.0,10900.0,10720.0,2.605853503,3.846819784,0.164279768,0.48643751599999996,0.020637193,0.07969417,1961.260261,79918.36976,150.6939907,202.579525,176.6367579,17,1495.0,13292.0,1.7e-05,49665.0,38470,11195.0,2.913970644,3.042736461,0.142052099,0.528509435,0.018032622,0.088251614,1884.372041,179471.2689,215.0145514,154.1697744,184.5921629,21,4748.0,5756,1.69e-05,P
12395.0,8905.0,3490.0,6.078517862,4.624125613,0.232221654,0.366949603,0.026873833124999996,0.061197738,1964.848138,69295.28639,327.5904945,256.2139915,291.902243,7,2997.0,6653.0,7.55e-06,9265.0,3485.0,5780.0,2.147820413,1.617025349,0.063223518,0.251038877,0.008915743,0.035407397,1980.432526,55826.2887,109.175963,71.235252,90.20560752,2,352.0,4861.0,6.93e-06,15194.375,5910.625,9170,1.470187236,3.748411535,0.114655323,0.49787525925,0.016014152,0.069452501625,1835.046714,147153.195,78.95633083,191.9315777,135.4439543,8,810,5170.0,7.71e-06,13635.0,3625.0,10010.0,2.732161259,4.761744609,0.120219412,0.266650675,0.015690229,0.041731653,1880.486513,215152.2938,176.0161231,306.274764,241.1454436,13,2783.375,9686.0,1.77e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
12670.0,7185.0,5485.0,2.434401698,3.689057264,0.192488003,0.502991865,0.022710376,0.087829191,1968.856882,46031.79264,126.2564257,263.7622229,195.0093243,8,1598.0,6190.0,8.91e-06,11345.0,1800.0,9545.0,1.644229764,1.908770699,0.078042656,0.28449467,0.009228802,0.044096989,2012.196962,40451.17231,82.78498306,78.07190578,80.42844442,2,418.0,4874.0,1.33e-05,3765.0,1310.0,2455,4.528384979,5.848814613,0.222307549,0.264644781,0.026688997749999995,0.033956936,1999.386965,40701.72806,209.9090021,343.5481506,276.7285763,5,1066,4202.0,4.73e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
4315.0,2970.0,1345.0,7.251501968,4.254321671,0.25222547475,0.743753557,0.026873833124999996,0.131370746,1658.301115,187938.6045,380.34428681249994,224.3816933,342.5776504,2,1427.0,4059.0,3.12e-06,16435.0,1215.0,15220.0,0.750993169,1.203975601,0.0631329,0.182462159,0.007416921,0.022854672,2030.618265,19873.3983,37.60367576,46.64090515,42.12229045,1,197.0,4647.0,1.22e-05,5570.0,1650.0,3920,5.805740809,5.644662865,0.18156477,0.443602489,0.018473821,0.069452501625,1953.496173,55983.88519,281.6813858,369.3771307,325.5292583,4,1562,7511.0,8.44e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
8455.0,3490.0,4965.0,4.864833013,4.926418298,0.227918764,0.322473246,0.026538636,0.044612072,1491.646526,166324.3554,250.4724016,274.9038673,262.6881345,11,1073.0,7853.0,9.51e-06,19400.0,10965.0,8435.0,1.406049501,4.337959866,0.063256618,0.699537363,0.010317743,0.123355606,1897.23118,152896.9566,76.34670687,295.7790697,186.0628883,5,504.0,5046.0,1.01e-05,15194.375,5910.625,7140,1.986466474,1.903836996,0.121962204,0.221216257,0.016093388,0.028107371,1873.196779,213218.2071,102.5605675,90.61606365,96.58831556,7,677,4028.0,6.67e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
6640.0,3235.0,3405.0,5.657389847,4.648664455,0.237772204,0.550116818,0.021500472,0.099227717,1917.525698,81945.2978,306.7419681,285.3104054,296.0261867,6,2710.0,5757.0,7.72e-06,6590.0,610.0,5980.0,2.094491685,2.281347565,0.08497668,0.270237891,0.010173856,0.027609995,2037.61204,9722.295975,105.0446324,99.35808322,102.2013578,1,696.0,5218.0,1.04e-05,15194.375,5910.625,7885,1.382849441,4.673937389,0.124804125,0.49787525925,0.015387662,0.069452501625,2029.849715,15983.53417,68.04204622,233.4847617,150.763404,3,795,4979.0,1.02e-05,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
4575.0,1000.0,3575.0,3.571027545,2.076673046,0.13860783,0.319493468,0.016716259,0.030779344,1721.893706,139240.9286,182.373694,396.9239372,289.6488156,3,1222.0,8282.0,7.45e-06,15430.0,5230.0,10200.0,1.132124772,1.426328529,0.065630983,0.259927406,0.006909336,0.040845516,1991.421078,68837.74671,56.98773185,57.97729841,57.48251513,2,751.0,4960.0,1.2e-05,13120.0,5910.625,3960,1.620401189,6.805774686125,0.139458346,0.49787525925,0.016587898,0.069452501625,1559.32702,243182.9474,87.09597915,448.6347852,267.8653822,5,742,2728.0,5.13e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
8035.0,2580.0,5455.0,3.195770448,3.761577568,0.198751708,0.249929669,0.025839968,0.037398719,1713.538038,187226.9433,174.8759267,222.1299966,198.5029617,11,1740.0,6490.0,9.31e-06,7730.0,2715.0,5015.0,2.225957788,2.459382563,0.063571331,0.302101872,0.009627229,0.04650953,2008.866401,33922.92931,112.1297114,118.9373997,115.5335556,1,298.0,4877.0,7.98e-06,15194.375,5910.625,5215,1.134593418,2.44277898,0.112910683,0.264683503,0.01528145,0.040849189,1991.595398,65422.21214,55.55270235,116.2967947,85.92474852,3,488,2400.0,5.62e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
10970.0,3490.0,7480.0,2.000708193,1.845574375,0.116110942,0.215218427,0.016024088,0.032768499,1931.085561,132549.6304,104.0937293,142.6394514,123.3665904,7,1336.0,6508.0,1.26e-05,12480.0,2025.0,10455.0,1.091955349,2.215636312,0.067443936,0.43635936,0.007176626,0.072098735,2035.867527,13498.71272,54.6343743,85.6130529,70.1237136,1,180.0,4875.0,1.17e-05,4740.0,2185.0,2555,3.447009099,1.640280616,0.133744245,0.225311915,0.015939253,0.020641672,1966.111546,79711.21456,168.5388062,128.7541084,148.6464573,3,734,4422.0,5.41e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
19546.875,9781.875,865.0,2.106922763,0.766628733,0.117720359,0.180408203,0.016802434,0.028149522,1447.196532,188904.2157,113.1531863,37.10275148,75.12796888,2,1319.0,2862.25,2.2062500000000037e-06,23645.0,8800.0,14845.0,0.970807395,2.177852644,0.139252695,0.323077536,0.013052787,0.052803939,1736.104075,139952.0751,49.42112461,192.9027404,121.1619325,7,596.0,5661.0,1.54e-05,3940.0,360.0,3580,2.47711607,3.813260213,0.120249248,0.446380935,0.016182885,0.039387003,2036.562849,9127.201357,118.2216486,559.8224805749999,441.4695992625,1,616,6278.0,7.29e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
6810.0,1920.0,4890.0,3.984329151,4.527203409,0.158574786,0.190981156,0.019044866,0.026499581,1980.184049,60829.915,208.5369516,306.833283,257.6851173,7,1995.0,6571.0,9.82e-06,11830.0,4295.0,7535.0,1.593079607,3.023076153,0.065139192,0.57035731,0.00868393,0.09851122,1979.134705,20889.50342,79.98307893,136.917798,108.4504385,1,220.0,5049.0,1.19e-05,4740.0,2185.0,2555,3.447009099,1.640280616,0.133744245,0.225311915,0.015939253,0.020641672,1966.111546,79711.21456,168.5388062,128.7541084,148.6464573,3,734,4422.0,5.41e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
9520.0,2105.0,7415.0,5.119830163,4.750717437,0.175589276,0.478393498,0.018865576,0.082898431,1993.070128,53401.08342,254.8112029,436.4030876,345.6071453,7,1759.0,11560.25,1.58e-05,17080.0,12190.0,4890.0,1.997545087,2.088673582,0.109396659,0.533856153,0.014935242,0.089274379,1999.09407,56622.6844,125.5015854,123.5537905,124.527688,2,1146.0,4685.0,8.4e-06,4740.0,2185.0,2555,3.447009099,1.640280616,0.133744245,0.225311915,0.015939253,0.020641672,1966.111546,79711.21456,168.5388062,128.7541084,148.6464573,3,734,4422.0,5.41e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
4115.0,910.0,3205.0,3.236263302,4.2827705,0.13612324,0.219200556,0.017662044,0.036945735,2016.627145,26559.01699,160.1920777,556.2107016,358.2013896,3,1879.0,6862.0,7e-06,11795.0,945.0,10850.0,1.060679609,1.32060971,0.059743006,0.244436531,0.007603017,0.029760843,2010.49447,51179.99098,52.95325456,35.8580519,44.40565323,1,526.0,5044.0,1.15e-05,4740.0,2185.0,2555,3.447009099,1.640280616,0.133744245,0.225311915,0.015939253,0.020641672,1966.111546,79711.21456,168.5388062,128.7541084,148.6464573,3,734,4422.0,5.41e-06,10040.0,2005.0,8035.0,3.24261757,5.077000466,0.148256131,0.242823661,0.019580478,0.03656028,1990.808339,57308.10266,166.2401748,395.028700925,282.7494098,9,1565.0,15199.0,1.6e-05,43100.0,23285,19815.0,2.796607525,3.94919039,0.083502161,0.591298624,0.011944666,0.104819019,1853.057785,164783.1385,180.3057006,216.5884522,198.4470764,24,8864.0,9529,2.63e-05,P
5790.0,835.0,4955.0,3.2528716,4.194548996,0.153932126,0.258502495,0.020386195,0.03936231,1811.537841,165566.6239,152.4263042,436.1922901,294.3092972,5,1335.0,5686.0,9.59e-06,3615.0,375.0,3240.0,3.251000966,0.921653238,0.063631873,0.139990508,0.010596259,0.021232032,1953.75,102718.1443,163.7369866,66.55114226,115.1440644,1,641.0,5329.0,6.64e-06,4485.0,1630.0,2855,4.106247876,1.588450631,0.150504669,0.234371217,0.018610804,0.027958399,1623.474606,86636.0427,195.7409638,145.8266721,170.7838179,3,649,4340.0,5.87e-06,7395.0,2000.0,5395.0,5.988717429125,4.072507845,0.224994609375,0.250352488,0.026121853374999997,0.035914814,1974.846154,46559.20895,309.576087,246.2725174,282.9336435,6,2119.0,11320.0,1.12e-05,36975.0,31210,5765.0,4.604436838375001,6.396031539,0.179178775,0.532625069,0.02215968275,0.087778522,1738.473547,208490.1608,321.4597613,303.9508087,312.705285,23,5293.0,5763,1.02e-05,H
5650.0,1615.0,4035.0,2.914581542,3.362434535,0.155249649,0.388072414,0.018549467,0.06217056,1901.596035,106475.8988,153.0218284,289.2272123,221.1245203,3,1345.0,6167.0,8.06e-06,10440.0,1240.0,9200.0,1.224373928,0.850862468,0.104028115,0.1921422,0.011513123,0.028835381,1983.370652,24010.48544,60.93641239,29.86742381,45.4019181,1,144.0,4848.0,1.13e-05,10765.0,2975.0,7790,1.099064515,1.80116649,0.205505628,0.157210199,0.018505814,0.021811893,1753.069961,130989.1074,56.47189253,136.909855,96.69087374,5,496,4995.0,9.08e-06,10655.0,4110.0,6545.0,3.81840772,2.937841472,0.168374197,0.217067268,0.020707496,0.028943636,1858.245225,123238.9674,196.8407482,162.2981854,179.5694668,17,1296.0,10977.0,1.27e-05,37810.0,23925,13885.0,1.00243573,1.048374551,0.121400453,0.194844516,0.014639209,0.02386638,1753.57148,228283.0321,61.92807584,51.59569104,56.76188344,23,1973.0,1777,1.03e-05,H
4905.0,980.0,3925.0,3.94734436,2.128687711,0.180358565,0.21618574,0.020247225,0.033125847,1853.26879,91276.26788,184.7671356,250.5218407,217.6444882,5,1850.0,4617.0,7.62e-06,9125.0,920.0,8205.0,1.367599976,2.406176644,0.059455139,0.275016377,0.007538482,0.03526218,1901.092017,107402.5674,68.35645581,104.3837125,86.37008415,1,593.0,4625.0,1.12e-05,2565.0,730.0,1835,3.7673851,4.1718756,0.168895082,0.49787525925,0.017350552,0.069452501625,1683.188011,228252.7412,168.7356906,419.8488226,294.2922566,2,586,4557.0,4.11e-06,27724.375,15849.375,14493.125,1.772978354,1.646914142,0.12910703,0.176736992,0.015638046,0.019473141,1409.136833,165043.6769,103.6124055,91.49676009,97.55458278,25,1721.0,14449.0,2.13e-05,72545.0,55125,17420.0,2.322761614,2.042965236,0.078139255,0.47656049,0.00960967075,0.084085827,1517.903846,297256.4664,135.3730411,100.8746723,118.1238567,10,14342.0,16313,2.61e-05,H
13550.0,5395.0,8155.0,2.217851383,2.588817132,0.157144461,0.191476049,0.020175701,0.023057022,1573.121398,184914.4377,133.6383022,152.2344414,142.9363718,17,1939.0,9778.0,1.33e-05,2785.0,420.0,2365.0,3.6244861309999994,1.183915867,0.103528992,0.244327035,0.013684683,0.0244666,1850.608879,77949.27831,195.36489257,64.50496133,163.9032217,1,252.0,5157.0,4.58e-06,5415.0,1660.0,3755,3.745611193,4.008459837,0.186935018,0.467645666,0.022523089,0.069452501625,1748.138482,268885.094,188.7172207,196.8428626,192.7800417,5,696,4562.0,6.35e-06,7695.0,2350.0,5345.0,3.453132575,3.521087862,0.157370625,0.256996564,0.017703055,0.038029659,1812.207671,153427.5546,189.4012838,206.9226781,198.161981,14,1682.0,14163.0,1.16e-05,40215.0,25825,14390.0,4.604436838375001,6.4837466809999995,0.139694255,1.001165977375,0.017973349,0.18897602962499999,1806.159138,209717.3173,331.71895191249996,337.30794733749997,322.9442806999999,37,13719.0,14396,2.65e-05,H
3640.0,820.0,2820.0,4.333104101,2.468078541,0.169986785,0.230207865,0.017777342,0.029387477,1582.271277,214553.687,205.5401282,383.2998008,294.4199645,3,1450.0,6510.0,6.34e-06,15180.0,2430.0,12750.0,0.979085896,5.414667998,0.038475459,0.268840581,0.005483417,0.037773743,1888.218431,118038.5135,49.77627502,256.4240668,153.1001709,3,298.0,4962.0,1.08e-05,4760.0,1485.0,3275,1.68076121,1.807978141,0.134801928,0.206122936,0.018280733,0.034055684,1876.08855,130111.812,80.68046636,134.0647304,107.3725984,4,539,3393.0,4.83e-06,10335.0,3380.0,6955.0,4.023616154,4.038375952,0.194834916,0.35690967,0.022826641,0.053059301,1685.680086,185400.659,215.2807833,202.6186892,208.9497363,14,1494.0,12027.0,1.29e-05,123283.125,93435,33381.25,1.183746592,3.075844487,0.088660182,0.472673088,0.012392128,0.080572921,1524.120187,423879.5464,111.4341678,148.5908707,130.0125192,42,6414.0,6693,3.11e-05,H
10735.0,5020.0,5715.0,3.723330529,5.553450689,0.191181061,0.77945022425,0.023219726,0.13335866899999999,1594.046369,198609.9112,196.7008211,287.5363238,242.1185724,18,1478.0,8028.0,1.09e-05,8360.0,2070.0,6290.0,1.958340757,2.236073342,0.084186323,0.407147416,0.010500591,0.058663405,1900.36248,94071.02123,98.38852958,92.40361045,95.39607002,1,583.0,5044.0,1.07e-05,3445.0,290.0,3155,4.417750889,6.805774686125,0.199501948,0.49787525925,0.024187154,0.069452501625,2041.123613,4938.764434,198.4846029,559.8224805749999,441.4695992625,1,917,6396.0,6.25e-06,15255.0,7240.0,8015.0,2.383137738,6.375662626875001,0.148762234,0.48643751599999996,0.019605164,0.07969417,1838.563943,121267.8828,164.2037806,395.028700925,304.9791656,13,1529.0,13019.0,1.31e-05,36485.0,20795,15690.0,1.535889005,2.750474443,0.125613504,0.360991848,0.01525828,0.054311551,1741.715743,248297.062,100.0312205,134.6247019,117.3279612,26,4208.0,4663,1.99e-05,H
7720.0,2175.0,5545.0,2.238175088,2.250660567,0.12628105,0.221660318,0.015245324,0.028649379,1829.20018,106875.8211,122.606139,188.083515,155.344827,6,1421.0,7488.0,1e-05,6225.0,1125.0,5100.0,2.014318224,0.935753924,0.077307696,0.194598738,0.011183316,0.023859274,2013.030392,42959.75692,100.6685195,27.58494431,64.12673192,1,546.0,4643.0,8.32e-06,4115.0,340.0,3775,2.357308691,2.086587061,0.122328882,0.327053047,0.016460696,0.029696351,1973.382781,45132.11176,110.6081569,499.4743245,305.0412407,1,523,3914.0,6.74e-06,6645.0,1920.0,4725.0,5.032083658,6.375662626875001,0.224994609375,0.406026806,0.024942172,0.052510173,2001.288889,40221.28056,248.6610816,390.7732196,319.7171506,12,1813.0,12883.0,9.94e-06,16250.0,8850,7400.0,4.604436838375001,5.958570658,0.170134995,0.64962465,0.021658377,0.108686806,1961.831081,80201.29579,331.71895191249996,289.4733893,322.8377625,17,8692.0,8983,1.65e-05,H
3260.0,690.0,2570.0,7.251501968,7.8628024824999985,0.25222547475,0.593926745,0.026873833124999996,0.079997556,1991.095331,56662.21854,380.34428681249994,636.06517945,494.276471375,5,3163.125,11560.25,6.09e-06,6110.0,325.0,5785.0,3.299087158,0.630301342,0.051850302,0.171442842,0.007660093,0.018721056,2019.395851,34951.26249,166.0525376,449.7687608,307.9106492,1,167.0,4774.0,9.72e-06,2945.0,475.0,2470,2.83041056,4.164094691,0.149270402,0.265648623,0.018258334,0.029223794,1527.129555,144288.6107,123.9073851,525.7050723,324.8062287,1,431,3977.0,4.73e-06,8910.0,1660.0,7250.0,2.683132576,3.246654587,0.128085182,0.239959743,0.017405975,0.03495105,1823.554483,104720.887,131.1529879,235.3750314,183.2640097,8,1380.0,8599.0,1.35e-05,31700.0,19160,12540.0,2.691184083,2.58618217,0.135681942,0.379178257,0.017570929,0.06016196,1797.129187,177391.2736,165.2630851,136.8705487,151.0668169,22,6500.0,6774,2.14e-05,H
12535.0,7285.0,5250.0,4.272002625,4.366485622,0.173123206,0.336206748,0.018806666,0.057477713,1894.721905,90249.79885,203.3101056,494.217977,348.7640413,5,3163.125,6279.0,1.07e-05,10225.0,4385.0,5840.0,2.026013665,2.17784358,0.073806387,0.407047522,0.008812698,0.069284399,1890.650685,124308.9482,101.2389838,314.6717018,207.9553428,2,392.0,4929.0,9.05e-06,1250.0,220.0,1030,4.894621575,6.805774686125,0.247598043125,0.304254853,0.025419447,0.032426097,1695.873786,65127.52776,204.9952751,559.8224805749999,441.4695992625,1,1050,3785.0,2.2e-06,8220.0,1780.0,6440.0,3.534878666,5.08780034,0.170527675,0.302870126,0.019713139,0.045762127,1742.083851,124174.5271,188.9084371,299.7899823,244.3492097,12,1401.0,13336.0,1.29e-05,34645.0,19685,14960.0,1.845156294,2.661397626,0.115550527,0.320970448,0.015844923,0.048553261,1650.958556,331347.4341,125.5374968,138.7516804,132.1445886,24,5580.0,5796,1.97e-05,H
8375.0,3590.0,4785.0,3.050541459,3.0702476,0.163246719,0.220932838,0.018872988,0.03488358,1736.77325,95496.29655,143.9916358,241.4641104,192.7278731,5,1557.0,6218.0,9.14e-06,4045.0,550.0,3495.0,3.064338281,1.710016921,0.052526633,0.335937949,0.008018931,0.025582079,1823.264664,91837.36486,154.8414101,107.7400676,131.2907388,1,539.0,4798.0,6.91e-06,2975.0,390.0,2585,3.641390771,1.953942751,0.142000117,0.263748216,0.018365263,0.035174924,1910.740812,43107.36802,163.3003477,559.8224805749999,424.3523562,1,811,7028.0,5.5e-06,5545.0,1985.0,3560.0,3.785261391,4.696011513,0.210430659,0.214374841,0.02398498,0.033032582,1710.643258,181440.5975,231.7662281,243.4613996,237.6138139,9,1601.0,12101.0,7.7125e-06,22015.0,14735,7280.0,3.069061883,2.913790676,0.122399032,0.285250124,0.017140736,0.043703194,1669.267857,259733.2181,220.1620472,145.3249209,182.7434841,20,5104.0,5866,1.25e-05,H
2820.0,620.0,2200.0,6.419662181,6.53558684,0.25222547475,0.394144088,0.026873833124999996,0.062336093,1504.6,195968.4309,315.8294486,570.8611169,443.3452827,4,2141.0,6204.0,4.81e-06,5870.0,1225.0,4645.0,2.338697579,1.546120678,0.058950151,0.191655857,0.008978277,0.022854944,1983.900969,49021.97082,117.7742114,62.13311296,89.95366218,1,599.0,4749.0,7.27e-06,5745.0,1445.0,4300,2.009761222,3.932605576,0.128424578,0.237659441,0.017075351,0.03194875,1890.861628,99740.10062,97.19889329,288.1335287,192.666211,4,621,4774.0,7.27e-06,8255.0,2395.0,5860.0,4.076957016,3.324807167,0.177018437,0.216548319,0.020072814,0.030709402,1662.261945,117611.7496,214.2317772,200.6761865,207.4539818,11,2427.0,13416.0,1.25e-05,43610.0,31600,12010.0,2.809957384,4.131442521,0.129696953,0.78847883,0.018224043,0.141593538,1567.430475,213290.0278,178.8211221,208.8005785,193.8108503,25,6200.0,7093,1.92e-05,H
10840.0,7770.0,3070.0,4.610812021,4.473217502,0.193679972,0.498262731,0.021123511,0.084724866,1811.172638,130578.2178,241.0118677,252.9208697,246.9663687,3,2076.0,5683.0,6.6e-06,4895.0,440.0,4455.0,2.800747552,2.123927473,0.076136081,0.274011601,0.010501668,0.047227521,1962.072952,103461.3583,141.2545233,79.41225017,110.3333867,1,204.0,5312.0,7.58e-06,5045.0,1325.0,3720,2.739691151,2.335040417,0.128769612,0.246805096,0.019030797,0.0274573,1637.096774,116064.4476,128.7138508,208.0116676,168.3627592,4,615,4142.0,7.06e-06,11595.0,3830.0,7765.0,3.674932291,3.416098832,0.170290911,0.359366916,0.019320216,0.058295543,1906.795879,107639.5456,184.9917095,205.8336044,195.412657,9,2063.0,12190.0,1.49e-05,42760.0,19520,23240.0,1.438714424,3.937263436,0.112665413,0.581961032,0.013866514,0.098715057,1208.410929,443177.9786624999,95.08773895,195.4293048,145.2585219,21,4216.0,3880,2.01e-05,H
19546.875,9781.875,2940.0,2.682648729,5.170355081,0.139658487,0.77945022425,0.016515814,0.13335866899999999,1542.095238,122983.5079,150.0695576,358.1849443,254.127251,4,1439.0,4351.0,5.77e-06,5600.0,575.0,5025.0,2.160919998,0.865884768,0.048727898,0.219736836,0.007819237,0.019352354,1967.027861,71867.26092,108.3893251,44.48829498,76.43881006,1,143.0,4863.0,9.29e-06,5665.0,1895.0,3770,2.799014889,4.616129595,0.153638041,0.250429825,0.019197635,0.032307424,1579.189655,128422.2677,130.3470737,283.081448,206.7142609,5,630,5392.0,6.16e-06,10610.0,2710.0,7900.0,2.733198607,3.147412989,0.135589139,0.2000507,0.017436567,0.027133238,1512.097468,87768.73987,145.9010297,174.1197625,160.0103961,11,1869.0,9463.0,1.43e-05,37070.0,25210,11860.0,4.490917414,5.951082959,0.116937126,1.001165977375,0.01492111,0.18897602962499999,1686.35118,175000.711,331.71895191249996,321.1554831,322.9442806999999,20,11091.0,11700,2.44e-05,H
